 <pre>
 ===============================================
  iCONF                 E(RYD)      TE(RYD)   gi
 ===============================================
  3d4(4)          -5.18345E+00  2.56380E-01  9.0
  3d4(4)          -5.07432E+00  3.65510E-01  9.0
  3d4(4)          -5.00937E+00  4.30460E-01  1.0
  3d4(4)          -4.98812E+00  4.51710E-01  5.0
  3d4(4)          -4.91507E+00  5.24760E-01  7.0
  3d4(2)          -4.81350E+00  6.26330E-01  9.0
  3d4(2)          -4.74082E+00  6.99010E-01  9.0
  3d4(2)          -4.49353E+00  9.46300E-01  5.0
  3d4(0)          -4.21480E+00  1.22503E+00  1.0
  3d3(2P3) 7f     -2.87312E-01  5.15252E+00  9.0
  3d3(4P3) 8d     -2.84682E-01  5.15515E+00  9.0
  3d3(2F3) 6f     -2.84050E-01  5.15578E+00  3.0
  3d3(2P3) 7f     -2.82950E-01  5.15688E+00  7.0
  3d3(4F3)10d     -2.80710E-01  5.15912E+00  9.0
  3d3(2G3) 8d     -2.77820E-01  5.16201E+00  7.0
  3d3(2G3) 8d     -2.77202E-01  5.16263E+00 11.0
  3d3(2H3) 8p     -2.75038E-01  5.16479E+00 11.0
  3d3(2D3) 8p     -2.73277E-01  5.16655E+00  3.0
  3d3(2D3) 8p     -2.72492E-01  5.16734E+00  7.0
  3d3(2D3) 8p     -2.71437E-01  5.16839E+00  5.0
  3d3(2G3) 8d     -2.71348E-01  5.16848E+00  5.0
  3d3(2H3) 8p     -2.70715E-01  5.16912E+00  9.0
  3d3(2H3) 7f     -2.67437E-01  5.17239E+00 11.0
  3d3(2G3) 8d     -2.67128E-01  5.17270E+00  9.0
  3d3(2D3) 7f     -2.66757E-01  5.17307E+00  5.0
  3d3(2D3) 7f     -2.63985E-01  5.17584E+00  7.0
  3d3(2H3) 7f     -2.62832E-01  5.17700E+00  5.0
  3d3(2D3) 7f     -2.62817E-01  5.17701E+00  3.0
  3d3(2H3) 7f     -2.62680E-01  5.17715E+00  9.0
  3d3(4P3) 9s     -2.62000E-01  5.17783E+00  9.0
  3d3(2D3) 7f     -2.61962E-01  5.17787E+00  9.0
  3d3(2D3) 7f     -2.61325E-01  5.17850E+00 11.0
  3d3(2H3) 7f     -2.59075E-01  5.18075E+00  7.0
  3d3(4F3)10f     -2.51392E-01  5.18844E+00  3.0
  3d3(2G3) 9s     -2.46533E-01  5.19330E+00  9.0
  3d3(2P3) 8d     -2.29613E-01  5.21022E+00  3.0
  3d3(2P3) 8d     -2.26700E-01  5.21313E+00  7.0
  3d3(2P3) 8d     -2.20542E-01  5.21929E+00  5.0
  3d3(2D1) 6d     -2.19542E-01  5.22029E+00  7.0
  3d3(2G3) 9p     -2.19473E-01  5.22036E+00  9.0
  3d3(2G3) 9p     -2.18924E-01  5.22091E+00 11.0
  3d3(2G3) 9p     -2.18522E-01  5.22131E+00  7.0
  3d3(2G3) 8f     -2.14867E-01  5.22496E+00  7.0
  3d3(2G3) 8f     -2.14395E-01  5.22543E+00  5.0
  3d3(2D1) 6d     -2.13443E-01  5.22639E+00  3.0
  3d3(2G3) 8f     -2.13311E-01  5.22652E+00  9.0
  3d3(2G3) 8f     -2.12966E-01  5.22686E+00 11.0
  3d3(2D1) 6d     -2.12025E-01  5.22780E+00  3.0
  3d3(2G3) 8f     -2.11488E-01  5.22834E+00  3.0
  3d3(2G3) 8h     -2.09693E-01  5.23014E+00  5.0
  3d3(2H3) 8d     -2.09400E-01  5.23043E+00 11.0
  3d3(2D1) 6d     -2.07646E-01  5.23218E+00  5.0
  3d3(2H3) 8d     -2.07323E-01  5.23251E+00  9.0
  3d3(2D3) 8d     -2.07310E-01  5.23252E+00  3.0
  3d3(2D3) 8d     -2.06880E-01  5.23295E+00  3.0
  3d3(2H3) 8d     -2.04991E-01  5.23484E+00  7.0
  3d3(2D1) 6d     -2.04988E-01  5.23484E+00  9.0
  3d3(2D3) 8d     -2.01148E-01  5.23868E+00  5.0
  3d3(2F3) 7d     -2.00864E-01  5.23897E+00  7.0
  3d3(2D3) 8d     -1.98888E-01  5.24094E+00  9.0
  3d3(2P3) 9s     -1.98847E-01  5.24098E+00  3.0
  3d3(2F3) 7d     -1.98496E-01  5.24133E+00 11.0
  3d3(2F3) 7d     -1.95604E-01  5.24423E+00  3.0
  3d3(2D3) 8d     -1.91110E-01  5.24872E+00  1.0
  3d3(2D3) 8d     -1.89290E-01  5.25054E+00  7.0
  3d3(2F3) 7d     -1.80167E-01  5.25966E+00  9.0
  3d3(2F3) 7d     -1.76534E-01  5.26330E+00  5.0
  3d3(2H3) 9s     -1.75843E-01  5.26399E+00 11.0
  3d3(2G3) 9d     -1.74488E-01  5.26534E+00  7.0
  3d3(2G3) 9d     -1.74178E-01  5.26565E+00 11.0
  3d3(2D3) 9s     -1.73293E-01  5.26654E+00  5.0
  3d3(2P3) 9p     -1.73282E-01  5.26655E+00  1.0
  3d3(2P3) 9p     -1.71158E-01  5.26867E+00  5.0
  3d3(2P3) 9p     -1.69529E-01  5.27030E+00  3.0
  3d3(2P3) 8f     -1.68422E-01  5.27141E+00  5.0
  3d3(2P3) 8f     -1.67337E-01  5.27249E+00  9.0
  3d3(2G3) 9d     -1.65973E-01  5.27386E+00  9.0
  3d3(2G3) 9d     -1.65128E-01  5.27470E+00  5.0
  3d3(2P3) 8f     -1.63475E-01  5.27635E+00  7.0
  3d3(2D1) 6d     -1.56605E-01  5.28323E+00  1.0
  3d3(2F3) 8s     -1.53971E-01  5.28586E+00  7.0
  3d3(2G3)10s     -1.53242E-01  5.28659E+00  9.0
  3d3(2H3) 9p     -1.49898E-01  5.28993E+00 11.0
  3d3(2D3) 9p     -1.48775E-01  5.29105E+00  3.0
  3d3(2D3) 9p     -1.48355E-01  5.29147E+00  7.0
  3d3(2D3) 9p     -1.47837E-01  5.29199E+00  5.0
  3d3(2H3) 9p     -1.47689E-01  5.29214E+00  9.0
  3d3(2D3) 8f     -1.46479E-01  5.29335E+00  5.0
  3d3(2H3) 8f     -1.46129E-01  5.29370E+00 11.0
  3d3(2D3) 8f     -1.43637E-01  5.29619E+00 11.0
  3d3(2D3) 8f     -1.43542E-01  5.29629E+00  7.0
  3d3(2H3) 8f     -1.43482E-01  5.29635E+00  9.0
  3d3(2H3) 8f     -1.42439E-01  5.29739E+00  5.0
  3d3(2D3) 8f     -1.42337E-01  5.29749E+00  9.0
  3d3(2D1) 7s     -1.41144E-01  5.29869E+00  5.0
  3d3(2H3) 8f     -1.41039E-01  5.29879E+00  7.0
  3d3(2D3) 8f     -1.38800E-01  5.30103E+00  3.0
  3d3(2G3)10p     -1.34526E-01  5.30530E+00  9.0
  3d3(2G3)10p     -1.34118E-01  5.30571E+00 11.0
  3d3(2G3)10p     -1.34004E-01  5.30583E+00  7.0
  3d3(2G3) 9f     -1.31672E-01  5.30816E+00  7.0
  3d3(2G3) 9f     -1.31230E-01  5.30860E+00  5.0
  3d3(2G3) 9f     -1.30556E-01  5.30927E+00  9.0
  3d3(2G3) 9f     -1.29999E-01  5.30983E+00 11.0
  3d3(2G3) 9f     -1.29264E-01  5.31057E+00  3.0
  3d3(2P3) 9d     -1.26207E-01  5.31362E+00  3.0
  3d3(2P3) 9d     -1.23768E-01  5.31606E+00  7.0
  3d3(2P3) 9d     -1.20312E-01  5.31952E+00  5.0
  3d3(2F3) 8p     -1.12888E-01  5.32694E+00  9.0
  3d3(2F3) 8p     -1.12553E-01  5.32728E+00  5.0
  3d3(2F3) 8p     -1.11765E-01  5.32806E+00  7.0
  3d3(2F3) 7f     -1.08017E-01  5.33181E+00  1.0
  3d3(2P3)10s     -1.06007E-01  5.33382E+00  3.0
  3d3(2H3) 9d     -1.05377E-01  5.33445E+00 11.0
  3d3(2F3) 7f     -1.04977E-01  5.33485E+00  9.0
  3d3(2D3) 9d     -1.04909E-01  5.33492E+00  3.0
  3d3(2F3) 7f     -1.04674E-01  5.33516E+00  3.0
  3d3(2H3) 9d     -1.03655E-01  5.33617E+00  7.0
  3d3(2F3) 7f     -1.03512E-01  5.33632E+00  7.0
  3d3(2F3) 7f     -1.03320E-01  5.33651E+00  5.0
  3d3(2D3) 9d     -1.03275E-01  5.33656E+00  3.0
  3d3(2H3) 9d     -1.02587E-01  5.33724E+00  9.0
  3d3(2G3)10d     -1.02445E-01  5.33738E+00 11.0
  3d3(2F3) 7f     -1.02363E-01  5.33747E+00 11.0
  3d3(2G3)10d     -1.01943E-01  5.33789E+00  7.0
  3d3(2D3) 9d     -1.00963E-01  5.33887E+00  5.0
  3d3(2G3)10d     -9.94260E-02  5.34040E+00  9.0
  3d3(2G3)10d     -9.83465E-02  5.34148E+00  5.0
  3d3(2D3) 9d     -9.62387E-02  5.34359E+00  7.0
  3d3(2D3) 9d     -9.45942E-02  5.34524E+00  9.0
  3d3(2D3) 9d     -9.32247E-02  5.34661E+00  1.0
  3d3(2P3)10p     -8.76445E-02  5.35219E+00  1.0
  3d3(2G3)11s     -8.76197E-02  5.35221E+00  9.0
  3d3(2P3)10p     -8.61415E-02  5.35369E+00  5.0
  3d3(2P3)10p     -8.51512E-02  5.35468E+00  3.0
  3d3(2P3) 9f     -8.47212E-02  5.35511E+00  5.0
  3d3(2P3) 9f     -8.33195E-02  5.35651E+00  9.0
  3d3(2H3)10s     -8.27847E-02  5.35705E+00 11.0
  3d3(2D3)10s     -8.26112E-02  5.35722E+00  5.0
  3d3(2P3) 9f     -8.12827E-02  5.35855E+00  7.0
  3d3(2D1) 7p     -7.85657E-02  5.36126E+00  5.0
  3d3(2G3)11p     -7.53829E-02  5.36445E+00  7.0
  3d3(2G3)11p     -7.40300E-02  5.36580E+00  9.0
  3d3(2G3)11p     -7.37642E-02  5.36607E+00 11.0
  3d3(2G3)10f     -7.24857E-02  5.36734E+00  7.0
  3d3(2G3)10f     -7.20915E-02  5.36774E+00  5.0
  3d3(2G3)10f     -7.19759E-02  5.36785E+00  9.0
  3d3(2G3)10f     -7.14697E-02  5.36836E+00 11.0
  3d3(2D1) 7p     -7.12815E-02  5.36855E+00  7.0
  3d3(2G3)10f     -7.11427E-02  5.36869E+00  3.0
  3d3(2P3)11p     -2.67292E-02  5.41310E+00  1.0
 ===============================================
