Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""2s2.2p.(2P*<3/2>).8f""","=""2[3/2]""","=""2""",5,"=""[""","=""11.05566""","=""]""",
"=""2s2.2p.(2P*<3/2>).8d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.055672""","=""""",
"=""2s2.2p.(2P*<1/2>).9p""","=""2[3/2]""","=""1""",3,"=""""","=""11.063411""","=""""",
"=""2s2.2p.(2P*<3/2>).9p""","=""2[5/2]""","=""3""",7,"=""""","=""11.071681""","=""""",
"=""2s2.2p.(2P*<3/2>).9p""","=""2[5/2]""","=""2""",5,"=""""","=""11.078002""","=""""",
"=""2s2.2p.(2P*<3/2>).9p""","=""2[1/2]""","=""0""",1,"=""""","=""11.081910""","=""""",
"=""2s2.2p.(2P*<1/2>).9d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.088092""","=""""",
"=""2s2.2p.(2P*<1/2>).9d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.09021""","=""""",
"=""2s2.2p.(2P*<1/2>).10s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.09021""","=""""",
"=""2s2.2p.(2P*<1/2>).9d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.090330""","=""""",
"=""2s2.2p.(2P*<1/2>).10s""","=""2[1/2]*""","=""1""",3,"=""""","=""11.090616""","=""""",
"=""2s2.2p.(2P*<1/2>).9d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.091149""","=""""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[7/2]*""","=""4""",9,"=""[""","=""11.097328""","=""]""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.097883""","=""""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.09825""","=""""",
"=""2s2.2p.(2P*<3/2>).10s""","=""2[3/2]*""","=""1""",3,"=""""","=""11.098407""","=""""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.098960""","=""""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.09949""","=""""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.099755""","=""""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.09995""","=""""",
"=""2s2.2p.(2P*<3/2>).9d""","=""2[1/2]*""","=""0""",1,"=""""","=""11.10022""","=""""",
"=""2s2.2p.(2P*<1/2>).10p""","=""2[3/2]""","=""1""",3,"=""""","=""11.103472""","=""""",
"=""2s2.2p.(2P*<3/2>).10p""","=""2[5/2]""","=""3""",7,"=""""","=""11.111599""","=""""",
"=""2s2.2p.(2P*<3/2>).10p""","=""2[1/2]""","=""0""",1,"=""""","=""11.118671""","=""""",
"=""2s2.2p.(2P*<1/2>).10d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.12113""","=""""",
"=""2s2.2p.(2P*<1/2>).11s""","=""2[1/2]*""","=""1""",3,"=""""","=""11.12273""","=""""",
"=""2s2.2p.(2P*<1/2>).10d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.122796""","=""""",
"=""2s2.2p.(2P*<1/2>).11s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.12287""","=""""",
"=""2s2.2p.(2P*<1/2>).10d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.12302""","=""""",
"=""2s2.2p.(2P*<1/2>).10d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.123407""","=""""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[7/2]*""","=""4""",9,"=""[""","=""11.130008""","=""]""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.130420""","=""""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.13046""","=""""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.13119""","=""""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.131683""","=""""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.13172""","=""""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.13177""","=""""",
"=""2s2.2p.(2P*<3/2>).10d""","=""2[1/2]*""","=""0""",1,"=""""","=""11.1320""","=""""",
"=""2s2.2p.(2P*<1/2>).11p""","=""2[3/2]""","=""1""",3,"=""""","=""11.132446""","=""""",
"=""2s2.2p.(2P*<1/2>).11d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.14563""","=""""",
"=""2s2.2p.(2P*<1/2>).12s""","=""2[1/2]*""","=""1""",3,"=""""","=""11.14660""","=""""",
"=""2s2.2p.(2P*<1/2>).11d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.146806""","=""""",
"=""2s2.2p.(2P*<1/2>).12s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.14685""","=""""",
"=""2s2.2p.(2P*<1/2>).11d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.14685""","=""""",
"=""2s2.2p.(2P*<1/2>).11d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.14699""","=""""",
"=""2s2.2p.(2P*<3/2>).11d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.154448""","=""""",
"=""2s2.2p.(2P*<3/2>).12s""","=""2[3/2]*""","=""1""",3,"=""""","=""11.154767""","=""""",
"=""2s2.2p.(2P*<3/2>).11d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.1549""","=""""",
"=""2s2.2p.(2P*<3/2>).11d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.155031""","=""""",
"=""2s2.2p.(2P*<3/2>).11d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.155419""","=""""",
"=""2s2.2p.(2P*<3/2>).11d""","=""2[1/2]*""","=""0""",1,"=""""","=""11.1556""","=""""",
"=""2s2.2p.(2P*<3/2>).11d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.15559""","=""""",
"=""2s2.2p.(2P*<3/2>).11d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.1556""","=""""",
"=""2s2.2p.(2P*<1/2>).13s""","=""2[1/2]*""","=""1""",3,"=""""","=""11.16495""","=""""",
"=""2s2.2p.(2P*<1/2>).12d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.164967""","=""""",
"=""2s2.2p.(2P*<1/2>).13s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.16498""","=""""",
"=""2s2.2p.(2P*<1/2>).12d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.16498""","=""""",
"=""2s2.2p.(2P*<1/2>).12d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.165320""","=""""",
"=""2s2.2p.(2P*<3/2>).12d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.17232""","=""""",
"=""2s2.2p.(2P*<3/2>).12d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.17271""","=""""",
"=""2s2.2p.(2P*<3/2>).13s""","=""2[3/2]*""","=""1""",3,"=""""","=""11.17290""","=""""",
"=""2s2.2p.(2P*<3/2>).12d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.17315""","=""""",
"=""2s2.2p.(2P*<3/2>).12d""","=""2[1/2]*""","=""0""",1,"=""""","=""11.1732""","=""""",
"=""2s2.2p.(2P*<3/2>).12d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.17327""","=""""",
"=""2s2.2p.(2P*<3/2>).12d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.17327""","=""""",
"=""2s2.2p.(2P*<3/2>).12d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.173440""","=""""",
"=""2s2.2p.(2P*<1/2>).14s""","=""2[1/2]*""","=""1""",3,"=""""","=""11.1788""","=""""",
"=""2s2.2p.(2P*<1/2>).13d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.17911""","=""""",
"=""2s2.2p.(2P*<1/2>).14s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.17921""","=""""",
"=""2s2.2p.(2P*<1/2>).13d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.17921""","=""""",
"=""2s2.2p.(2P*<1/2>).13d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.179408""","=""""",
"=""2s2.2p.(2P*<3/2>).13d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.18693""","=""""",
"=""2s2.2p.(2P*<3/2>).13d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.18697""","=""""",
"=""2s2.2p.(2P*<3/2>).14s""","=""2[3/2]*""","=""1""",3,"=""""","=""11.187064""","=""""",
"=""2s2.2p.(2P*<3/2>).13d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.1871""","=""""",
"=""2s2.2p.(2P*<3/2>).13d""","=""2[1/2]*""","=""0""",1,"=""""","=""11.1871""","=""""",
"=""2s2.2p.(2P*<3/2>).13d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.18711""","=""""",
"=""2s2.2p.(2P*<3/2>).13d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.187197""","=""""",
"=""2s2.2p.(2P*<3/2>).13d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.187362""","=""""",
"=""2s2.2p.(2P*<1/2>).14d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.19021""","=""""",
"=""2s2.2p.(2P*<1/2>).15s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.19023""","=""""",
"=""2s2.2p.(2P*<1/2>).14d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.190390""","=""""",
"=""2s2.2p.(2P*<1/2>).15s""","=""2[1/2]*""","=""1""",3,"=""""","=""11.19047""","=""""",
"=""2s2.2p.(2P*<1/2>).14d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.19070""","=""""",
"=""2s2.2p.(2P*<3/2>).14d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.19800""","=""""",
"=""2s2.2p.(2P*<3/2>).14d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.19800""","=""""",
"=""2s2.2p.(2P*<3/2>).15s""","=""2[3/2]*""","=""1""",3,"=""""","=""11.19830""","=""""",
"=""2s2.2p.(2P*<3/2>).14d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.198335""","=""""",
"=""2s2.2p.(2P*<3/2>).14d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.198544""","=""""",
"=""2s2.2p.(2P*<3/2>).14d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.1989""","=""""",
"=""2s2.2p.(2P*<3/2>).14d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.1989""","=""""",
"=""2s2.2p.(2P*<3/2>).14d""","=""2[1/2]*""","=""0""",1,"=""""","=""11.1989""","=""""",
"=""2s2.2p.(2P*<1/2>).16s""","=""2[1/2]*""","=""1""",3,"=""""","=""11.19900""","=""""",
"=""2s2.2p.(2P*<1/2>).15d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.199453""","=""""",
"=""2s2.2p.(2P*<1/2>).16s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.19951""","=""""",
"=""2s2.2p.(2P*<1/2>).15d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.19985""","=""""",
"=""2s2.2p.(2P*<1/2>).16d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.20681""","=""""",
"=""2s2.2p.(2P*<1/2>).17s""","=""2[1/2]*""","=""0""",1,"=""""","=""11.20696""","=""""",
"=""2s2.2p.(2P*<1/2>).16d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.20708""","=""""",
"=""2s2.2p.(2P*<3/2>).15d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.20740""","=""""",
"=""2s2.2p.(2P*<3/2>).15d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.20740""","=""""",
"=""2s2.2p.(2P*<3/2>).15d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.207419""","=""""",
"=""2s2.2p.(2P*<3/2>).15d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.20760""","=""""",
"=""2s2.2p.(2P*<3/2>).15d""","=""2[3/2]*""","=""2""",5,"=""""","=""11.2077""","=""""",
"=""2s2.2p.(2P*<3/2>).15d""","=""2[1/2]*""","=""0""",1,"=""""","=""11.2077""","=""""",
"=""2s2.2p.(2P*<3/2>).15d""","=""2[1/2]*""","=""1""",3,"=""""","=""11.2077""","=""""",
"=""2s2.2p.(2P*<1/2>).17d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.212923""","=""""",
"=""2s2.2p.(2P*<3/2>).16d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.21474""","=""""",
"=""2s2.2p.(2P*<3/2>).16d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.21474""","=""""",
"=""2s2.2p.(2P*<3/2>).16d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.214761""","=""""",
"=""2s2.2p.(2P*<3/2>).16d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.214940""","=""""",
"=""2s2.2p.(2P*<1/2>).18d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.218044""","=""""",
"=""2s2.2p.(2P*<3/2>).17d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.22067""","=""""",
"=""2s2.2p.(2P*<3/2>).17d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.220907""","=""""",
"=""2s2.2p.(2P*<3/2>).17d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.22094""","=""""",
"=""2s2.2p.(2P*<3/2>).17d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.220957""","=""""",
"=""2s2.2p.(2P*<1/2>).19d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.22233""","=""""",
"=""2s2.2p.(2P*<3/2>).18d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.22593""","=""""",
"=""2s2.2p.(2P*<3/2>).18d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.22593""","=""""",
"=""2s2.2p.(2P*<3/2>).18d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.22601""","=""""",
"=""2s2.2p.(2P*<3/2>).18d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.226134""","=""""",
"=""2s2.2p.(2P*<1/2>).20d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.22622""","=""""",
"=""2s2.2p.(2P*<1/2>).21d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.229286""","=""""",
"=""2s2.2p.(2P*<3/2>).19d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.2298""","=""""",
"=""2s2.2p.(2P*<3/2>).19d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.2298""","=""""",
"=""2s2.2p.(2P*<3/2>).19d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.230324""","=""""",
"=""2s2.2p.(2P*<3/2>).19d""","=""2[3/2]*""","=""1""",3,"=""[""","=""11.23036""","=""]""",
"=""2s2.2p.(2P*<1/2>).22d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.232035""","=""""",
"=""2s2.2p.(2P*<3/2>).20d""","=""2[5/2]*""","=""2""",5,"=""""","=""11.2336""","=""""",
"=""2s2.2p.(2P*<3/2>).20d""","=""2[5/2]*""","=""3""",7,"=""""","=""11.2336""","=""""",
"=""2s2.2p.(2P*<3/2>).20d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.23416""","=""""",
"=""2s2.2p.(2P*<3/2>).20d""","=""2[3/2]*""","=""1""",3,"=""""","=""11.23422""","=""""",
"=""2s2.2p.(2P*<3/2>).21d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.23725""","=""""",
"=""2s2.2p.(2P*<3/2>).22d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.23991""","=""""",
"=""2s2.2p.(2P*<3/2>).23d""","=""2[7/2]*""","=""3""",7,"=""[""","=""11.24237""","=""]""",
"=""2s2.2p.(2P*<3/2>).24d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.244432""","=""""",
"=""2s2.2p.(2P*<3/2>).25d""","=""2[7/2]*""","=""3""",7,"=""[""","=""11.24633""","=""]""",
"=""2s2.2p.(2P*<3/2>).26d""","=""2[7/2]*""","=""3""",7,"=""[""","=""11.24798""","=""]""",
"=""2s2.2p.(2P*<3/2>).27d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.249448""","=""""",
"=""2s2.2p.(2P*<3/2>).28d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.250807""","=""""",
"=""2s2.2p.(2P*<3/2>).29d""","=""2[7/2]*""","=""3""",7,"=""""","=""11.25204""","=""""",
"=""C II (2s2.2p 2P*<1/2>)""","=""Limit""","=""---""",,"=""""","=""11.2602880""","=""""",
"=""C II (2s2.2p 2P*<3/2>)""","=""Limit""","=""---""",,"=""""","=""11.2681480""","=""""",
"=""2s.2p2.(4P).3s""","=""5P""","=""1""",3,"=""""","=""12.83753""","=""""",
"=""2s.2p2.(4P).3s""","=""5P""","=""2""",5,"=""""","=""12.840090""","=""""",
"=""2s.2p2.(4P).3s""","=""5P""","=""3""",7,"=""""","=""12.843173""","=""""",
"=""2s.2p3""","=""1D*""","=""2""",5,"=""[""","=""12.8648""","=""]""",
"=""2s.2p3""","=""3S*""","=""1""",3,"=""""","=""13.1174190""","=""""",
"=""2s.2p2.(4P).3p""","=""3D*""","=""1""",3,"=""""","=""14.266""","=""""",
"=""2s.2p2.(4P).3p""","=""3D*""","=""2""",5,"=""""","=""14.267""","=""""",
"=""2s.2p2.(4P).3p""","=""3D*""","=""3""",7,"=""""","=""14.268""","=""""",
"=""2s.2p3""","=""1P*""","=""1""",3,"=""[""","=""14.2841""","=""]""",
"=""2s.2p2.(4P).4p""","=""3D*""","=""1""",3,"=""""","=""15.43751""","=""""",
"=""2s.2p2.(4P).4p""","=""3D*""","=""2""",5,"=""""","=""15.44567""","=""""",
"=""2s.2p2.(4P).4p""","=""3D*""","=""3""",7,"=""""","=""15.45108""","=""""",
"=""2s.2p2.(4P).5p""","=""3D*""","=""1""",3,"=""""","=""15.89265""","=""""",
"=""2s.2p2.(4P).5p""","=""3D*""","=""2""",5,"=""""","=""15.90221""","=""""",
"=""2s.2p2.(4P).5p""","=""3D*""","=""3""",7,"=""""","=""15.90732""","=""""",
"=""2s.2p2.(4P).6p""","=""3D*""","=""1""",3,"=""""","=""16.12639""","=""""",
"=""2s.2p2.(4P).6p""","=""3D*""","=""3""",7,"=""""","=""16.13719""","=""""",
"=""2s.2p2.(4P).7p""","=""3D*""","=""1""",3,"=""""","=""16.26169""","=""""",
"=""2s.2p2.(4P).7p""","=""3D*""","=""3""",7,"=""""","=""16.26881""","=""""",
"=""2s.2p2.(4P).8p""","=""3D*""","=""1""",3,"=""""","=""16.3454""","=""""",
"=""2s.2p2.(4P).8p""","=""3D*""","=""3""",7,"=""""","=""16.35114""","=""""",
"=""2s.2p2.(4P).9p""","=""3D*""","=""1""",3,"=""""","=""16.39853""","=""""",
"=""2s.2p2.(4P).9p""","=""3D*""","=""3""",7,"=""""","=""16.40627""","=""""",
"=""2s.2p2.(4P).10p""","=""3D*""","=""1""",3,"=""""","=""16.43706""","=""""",
"=""2s.2p2.(4P).10p""","=""3D*""","=""3""",7,"=""""","=""16.44433""","=""""",
"=""2s.2p2.(4P).11p""","=""3D*""","=""1""",3,"=""""","=""16.46565""","=""""",
"=""2s.2p2.(4P).11p""","=""3D*""","=""3""",7,"=""""","=""16.47228""","=""""",
"=""2s.2p2.(4P).12p""","=""3D*""","=""1""",3,"=""""","=""16.48645""","=""""",
"=""2s.2p2.(4P).12p""","=""3D*""","=""3""",7,"=""""","=""16.49286""","=""""",
"=""2s.2p2.(4P).13p""","=""3D*""","=""1""",3,"=""""","=""16.50202""","=""""",
"=""2s.2p2.(4P).13p""","=""3D*""","=""3""",7,"=""""","=""16.50933""","=""""",
"=""2s.2p2.(4P).14p""","=""3D*""","=""3""",7,"=""""","=""16.52164""","=""""",
