Configuration,Term,J,g,Prefix,Level (eV),Suffix
"=""3d5.(4G).4p""","=""u 5F*""","=""1""",3,"=""""","=""5.9360654""","=""""",
"=""3d5.(4G).4p""","=""u 5F*""","=""2""",5,"=""""","=""5.94106486""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""x 5H*""","=""6""",13,"=""""","=""5.94407511""","=""""",
"=""3d5.(4G).4p""","=""u 5F*""","=""3""",7,"=""""","=""5.94808628""","=""""",
"=""3d5.(4G).4p""","=""u 5F*""","=""5""",11,"=""""","=""5.9494793""","=""""",
"=""3d5.(4G).4p""","=""u 5F*""","=""4""",9,"=""""","=""5.95302356""","=""""",
"=""""","=""*""","=""4""",9,"=""""","=""5.95653797""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""x 5H*""","=""7""",15,"=""""","=""5.96861183""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""3D*""","=""1""",3,"=""""","=""5.9772804""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""3D*""","=""2""",5,"=""""","=""5.9782505""","=""""",
"=""3d4.(3P1).4s.4p.(3P*)""","=""x 3P*""","=""0""",1,"=""""","=""5.9792832""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""3D*""","=""3""",7,"=""""","=""5.9824772""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""y 3H*""","=""4""",9,"=""""","=""5.98699306""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""y 3H*""","=""5""",11,"=""""","=""5.98972002""","=""""",
"=""3d4.(3P1).4s.4p.(3P*)""","=""x 3P*""","=""1""",3,"=""""","=""5.9923103""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""y 3H*""","=""6""",13,"=""""","=""6.00645098""","=""""",
"=""3d4.(3P1).4s.4p.(3P*)""","=""x 3P*""","=""2""",5,"=""""","=""6.0080980""","=""""",
"=""3d4.4s.5s""","=""f 5D""","=""0""",1,"=""""","=""6.0117580""","=""""",
"=""3d4.4s.5s""","=""f 5D""","=""1""",3,"=""""","=""6.0141521""","=""""",
"=""""","=""x 3G*""","=""3""",7,"=""""","=""6.015092""","=""""",
"=""3d4.4s.5s""","=""f 5D""","=""2""",5,"=""""","=""6.02047467""","=""""",
"=""""","=""x 3G*""","=""4""",9,"=""""","=""6.0209429""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""3F*""","=""3""",7,"=""""","=""6.03010050""","=""""",
"=""3d4.4s.5s""","=""f 5D""","=""3""",7,"=""""","=""6.03325810""","=""""",
"=""""","=""x 3G*""","=""5""",11,"=""""","=""6.04871307""","=""""",
"=""3d4.4s.5s""","=""f 5D""","=""4""",9,"=""""","=""6.05346444""","=""""",
"=""3d4.(3P1).4s.4p.(3P*)""","=""x 3D*""","=""1""",3,"=""""","=""6.0553607""","=""""",
"=""3d4.(3P1).4s.4p.(3P*)""","=""x 3D*""","=""2""",5,"=""""","=""6.07862231""","=""""",
"=""3d5.(6S).7s""","=""g 7S""","=""3""",7,"=""""","=""6.097279""","=""""",
"=""3d4.(3P1).4s.4p.(3P*)""","=""x 3D*""","=""3""",7,"=""""","=""6.11376373""","=""""",
"=""3d5.(6S).7s""","=""g 5S""","=""2""",5,"=""""","=""6.1150957""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""w 3G*""","=""3""",7,"=""""","=""6.1211766""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""w 3G*""","=""4""",9,"=""""","=""6.1314981""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 5G*""","=""2""",5,"=""""","=""6.1330898""","=""""",
"=""3d5.(4P).4p""","=""y 3S*""","=""1""",3,"=""""","=""6.13436429""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 5G*""","=""3""",7,"=""""","=""6.13966216""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""w 3G*""","=""5""",11,"=""""","=""6.1419268""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 5G*""","=""4""",9,"=""""","=""6.14626205""","=""""",
"=""""","=""e 3F""","=""2""",5,"=""""","=""6.147939""","=""""",
"=""3d5.(4D).4p""","=""t 5P*""","=""1""",3,"=""""","=""6.1482315""","=""""",
"=""3d4.(3F1).4s.4p.(3P*)""","=""1D*""","=""2""",5,"=""""","=""6.1493503""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 5G*""","=""5""",11,"=""""","=""6.15179202""","=""""",
"=""3d5.(4D).4p""","=""x 3F*""","=""4""",9,"=""""","=""6.15216585""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 5G*""","=""6""",13,"=""""","=""6.1539785""","=""""",
"=""3d5.(4D).4p""","=""x 3F*""","=""3""",7,"=""""","=""6.15583182""","=""""",
"=""3d5.(4D).4p""","=""x 3F*""","=""2""",5,"=""""","=""6.15615299""","=""""",
"=""""","=""e 3F""","=""3""",7,"=""""","=""6.1642226""","=""""",
"=""3d5.(4D).4p""","=""t 5P*""","=""3""",7,"=""""","=""6.1759542""","=""""",
"=""3d4.(3P1).4s.4p.(3P*)""","=""y 5S*""","=""2""",5,"=""""","=""6.17720772""","=""""",
"=""""","=""e 3F""","=""4""",9,"=""""","=""6.1822809""","=""""",
"=""3d5.(4D).4p""","=""s 5F*""","=""1""",3,"=""""","=""6.2015447""","=""""",
"=""3d5.(4D).4p""","=""s 5F*""","=""2""",5,"=""""","=""6.206343""","=""""",
"=""3d5.(4D).4p""","=""s 5F*""","=""3""",7,"=""""","=""6.211865""","=""""",
"=""3d5.(4D).4p""","=""w 3D*""","=""1""",3,"=""""","=""6.21228906""","=""""",
"=""3d5.(4D).4p""","=""w 3D*""","=""2""",5,"=""""","=""6.2220467""","=""""",
"=""3d5.(6S).7p""","=""7P*""","=""3""",7,"=""""","=""6.22207""","=""""",
"=""3d5.(6S).7p""","=""7P*""","=""4""",9,"=""""","=""6.223615""","=""""",
"=""3d5.(4D).4p""","=""s 5F*""","=""4""",9,"=""""","=""6.225333""","=""""",
"=""3d5.(4D).4p""","=""s 5F*""","=""5""",11,"=""""","=""6.2306145""","=""""",
"=""3d5.(4D).4p""","=""w 3D*""","=""3""",7,"=""""","=""6.23199865""","=""""",
"=""3d5.(4D).4p""","=""u 5D*""","=""4""",9,"=""""","=""6.26832996""","=""""",
"=""3d5.(4D).4p""","=""u 5D*""","=""3""",7,"=""""","=""6.27707788""","=""""",
"=""3d5.(4D).4p""","=""u 5D*""","=""2""",5,"=""""","=""6.28038388""","=""""",
"=""3d5.(4D).4p""","=""u 5D*""","=""0""",1,"=""""","=""6.2811821""","=""""",
"=""3d5.(4D).4p""","=""u 5D*""","=""1""",3,"=""""","=""6.28137785""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 3F*""","=""2""",5,"=""""","=""6.3095654""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 3F*""","=""3""",7,"=""""","=""6.31703615""","=""""",
"=""3d5.(6S).8s""","=""h 5S""","=""2""",5,"=""""","=""6.3276117""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""w 3F*""","=""4""",9,"=""""","=""6.33059653""","=""""",
"=""3d5.(4D).4p""","=""w 3P*""","=""0""",1,"=""""","=""6.3451195""","=""""",
"=""3d5.(4D).4p""","=""w 3P*""","=""1""",3,"=""""","=""6.3537986""","=""""",
"=""3d5.(4D).4p""","=""w 3P*""","=""2""",5,"=""""","=""6.3587200""","=""""",
"=""3d4.(3H).4s.4p.(3P*)""","=""z 1H*""","=""5""",11,"=""""","=""6.372943""","=""""",
"=""3d5.(6S).8p""","=""7P*""","=""2""",5,"=""""","=""6.388838""","=""""",
"=""3d5.(6S).8p""","=""7P*""","=""3""",7,"=""""","=""6.389099""","=""""",
"=""3d5.(6S).8p""","=""7P*""","=""4""",9,"=""""","=""6.389445""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""t 5D*""","=""0""",1,"=""""","=""6.447130""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""t 5D*""","=""1""",3,"=""""","=""6.447558""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""t 5D*""","=""2""",5,"=""""","=""6.448712""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""t 5D*""","=""3""",7,"=""""","=""6.451111""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""t 5D*""","=""4""",9,"=""""","=""6.455146""","=""""",
"=""3d5.(6S).9p""","=""7P*""","=""2""",5,"=""""","=""6.4895""","=""""",
"=""3d5.(6S).9p""","=""7P*""","=""4""",9,"=""""","=""6.4895""","=""""",
"=""3d5.(6S).9p""","=""7P*""","=""3""",7,"=""""","=""6.4895""","=""""",
"=""3d4.(1I).4s.4p.(3P*)""","=""y 3I*""","=""5""",11,"=""""","=""6.52054093""","=""""",
"=""3d4.(1I).4s.4p.(3P*)""","=""y 3I*""","=""6""",13,"=""""","=""6.52906678""","=""""",
"=""3d4.(1I).4s.4p.(3P*)""","=""y 3I*""","=""7""",15,"=""""","=""6.5312089""","=""""",
"=""3d4.(3G).4s.4p.(3P*)""","=""3G*""","=""4""",9,"=""""","=""6.53644421""","=""""",
"=""3d5.(6S).10p""","=""7P*""","=""2""",5,"=""""","=""6.55347""","=""""",
"=""3d5.(6S).10p""","=""7P*""","=""3""",7,"=""""","=""6.55347""","=""""",
"=""3d5.(6S).10p""","=""7P*""","=""4""",9,"=""""","=""6.55347""","=""""",
"=""3d4.(1G1).4s.4p.(3P*)""","=""x 3H*""","=""5""",11,"=""""","=""6.5569273""","=""""",
"=""3d4.(1G1).4s.4p.(3P*)""","=""x 3H*""","=""6""",13,"=""""","=""6.56061581""","=""""",
"=""3d4.(1G1).4s.4p.(3P*)""","=""x 3H*""","=""4""",9,"=""""","=""6.56662110""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""1""",3,"=""""","=""6.5726135""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""2""",5,"=""""","=""6.5758067""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""3""",7,"=""""","=""6.5803075""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""4""",9,"=""""","=""6.5857330""","=""""",
"=""3d4.4s.4d""","=""e 7G""","=""1""",3,"=""""","=""6.589552""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""r 5F*""","=""5""",11,"=""""","=""6.5925141""","=""""",
"=""3d4.4s.4d""","=""e 7G""","=""2""",5,"=""""","=""6.593195""","=""""",
"=""3d4.4s.4d""","=""h 7D""","=""2""",5,"=""""","=""6.5953470""","=""""",
"=""3d4.4s.4d""","=""e 7F""","=""1""",3,"=""""","=""6.5978633""","=""""",
"=""3d5.(6S).11p""","=""7P*""","=""2""",5,"=""""","=""6.59807""","=""""",
"=""3d5.(6S).11p""","=""7P*""","=""3""",7,"=""""","=""6.59807""","=""""",
"=""3d5.(6S).11p""","=""7P*""","=""4""",9,"=""""","=""6.59807""","=""""",
"=""3d4.4s.4d""","=""e 7G""","=""3""",7,"=""""","=""6.5994882""","=""""",
"=""3d4.4s.4d""","=""e 7F""","=""2""",5,"=""""","=""6.6058512""","=""""",
"=""3d4.4s.4d""","=""h 7D""","=""3""",7,"=""""","=""6.6064151""","=""""",
"=""3d4.4s.4d""","=""e 7G""","=""4""",9,"=""""","=""6.6082029""","=""""",
"=""3d4.4s.4d""","=""h 7D""","=""4""",9,"=""""","=""6.6177028""","=""""",
"=""3d4.4s.4d""","=""e 7F""","=""3""",7,"=""""","=""6.6188592""","=""""",
"=""3d4.4s.4d""","=""e 7G""","=""5""",11,"=""""","=""6.6199389""","=""""",
"=""3d5.(6S).12p""","=""7P*""","=""2""",5,"=""""","=""6.631232""","=""""",
"=""3d5.(6S).12p""","=""7P*""","=""3""",7,"=""""","=""6.631232""","=""""",
"=""3d5.(6S).12p""","=""7P*""","=""4""",9,"=""""","=""6.631232""","=""""",
"=""3d4.4s.4d""","=""e 7G""","=""6""",13,"=""""","=""6.6353643""","=""""",
"=""3d4.4s.4d""","=""e 7F""","=""4""",9,"=""""","=""6.6364023""","=""""",
"=""3d4.4s.5p""","=""s 5D*""","=""2""",5,"=""""","=""6.638258""","=""""",
"=""3d4.4s.4d""","=""h 7D""","=""5""",11,"=""""","=""6.649000""","=""""",
"=""3d4.4s.5p""","=""s 5D*""","=""3""",7,"=""""","=""6.650619""","=""""",
"=""3d4.4s.4d""","=""e 7G""","=""7""",15,"=""""","=""6.653317""","=""""",
"=""3d5.(6S).13p""","=""7P*""","=""2""",5,"=""""","=""6.654412""","=""""",
"=""3d5.(6S).13p""","=""7P*""","=""3""",7,"=""""","=""6.654412""","=""""",
"=""3d5.(6S).13p""","=""7P*""","=""4""",9,"=""""","=""6.654412""","=""""",
"=""3d4.4s.4d""","=""e 7F""","=""5""",11,"=""""","=""6.6586967""","=""""",
"=""3d4.4s.5p""","=""s 5D*""","=""4""",9,"=""""","=""6.6682149""","=""""",
"=""3d3.(4F).4s2.4p""","=""v 3G*""","=""3""",7,"=""""","=""6.6709340""","=""""",
"=""3d5.(6S).14p""","=""7P*""","=""3""",7,"=""""","=""6.672306""","=""""",
"=""3d5.(6S).14p""","=""7P*""","=""2""",5,"=""""","=""6.672306""","=""""",
"=""3d5.(6S).14p""","=""7P*""","=""4""",9,"=""""","=""6.672306""","=""""",
"=""3d4.4s.4d""","=""e 7F""","=""6""",13,"=""""","=""6.6861470""","=""""",
"=""3d3.(4F).4s2.4p""","=""v 3G*""","=""4""",9,"=""""","=""6.686159""","=""""",
"=""3d5.(6S).15p""","=""7P*""","=""2""",5,"=""""","=""6.686217""","=""""",
"=""3d5.(6S).15p""","=""7P*""","=""3""",7,"=""""","=""6.686217""","=""""",
"=""3d5.(6S).15p""","=""7P*""","=""4""",9,"=""""","=""6.686217""","=""""",
"=""3d4.4s.5p""","=""s 5P*""","=""1""",3,"=""""","=""6.69056""","=""""",
"=""3d5.(6S).16p""","=""7P*""","=""2""",5,"=""""","=""6.697266""","=""""",
"=""3d5.(6S).16p""","=""7P*""","=""3""",7,"=""""","=""6.697266""","=""""",
"=""3d5.(6S).16p""","=""7P*""","=""4""",9,"=""""","=""6.697266""","=""""",
"=""3d4.4s.5p""","=""s 5P*""","=""2""",5,"=""""","=""6.69920""","=""""",
"=""3d3.(4F).4s2.4p""","=""v 3G*""","=""5""",11,"=""""","=""6.704815""","=""""",
"=""3d5.(6S).17p""","=""7P*""","=""3""",7,"=""""","=""6.70618""","=""""",
"=""3d5.(6S).17p""","=""7P*""","=""2""",5,"=""""","=""6.70618""","=""""",
"=""3d5.(6S).17p""","=""7P*""","=""4""",9,"=""""","=""6.70618""","=""""",
"=""3d4.4s.5p""","=""s 5P*""","=""3""",7,"=""""","=""6.711620""","=""""",
"=""3d5.(6S).18p""","=""7P*""","=""2""",5,"=""""","=""6.713460""","=""""",
"=""3d5.(6S).18p""","=""7P*""","=""3""",7,"=""""","=""6.713460""","=""""",
"=""3d5.(6S).18p""","=""7P*""","=""4""",9,"=""""","=""6.713460""","=""""",
"=""3d5.(6S).19p""","=""7P*""","=""2""",5,"=""""","=""6.719520""","=""""",
"=""3d5.(6S).19p""","=""7P*""","=""3""",7,"=""""","=""6.719520""","=""""",
"=""3d5.(6S).19p""","=""7P*""","=""4""",9,"=""""","=""6.719520""","=""""",
"=""3d4.4s.5p""","=""q 5F*""","=""1""",3,"=""""","=""6.719715""","=""""",
"=""3d5.(6S).20p""","=""7P*""","=""2""",5,"=""""","=""6.72462""","=""""",
"=""3d5.(6S).20p""","=""7P*""","=""4""",9,"=""""","=""6.72462""","=""""",
"=""3d5.(6S).20p""","=""7P*""","=""3""",7,"=""""","=""6.72462""","=""""",
"=""3d4.4s.5p""","=""q 5F*""","=""2""",5,"=""""","=""6.726402""","=""""",
"=""3d5.(6S).21p""","=""7P*""","=""2""",5,"=""""","=""6.72892""","=""""",
"=""3d5.(6S).21p""","=""7P*""","=""3""",7,"=""""","=""6.72892""","=""""",
"=""3d5.(6S).21p""","=""7P*""","=""4""",9,"=""""","=""6.72892""","=""""",
"=""""","=""e 5F""","=""1""",3,"=""""","=""6.731928""","=""""",
"=""3d5.(6S).22p""","=""7P*""","=""2""",5,"=""""","=""6.73264""","=""""",
"=""3d5.(6S).22p""","=""7P*""","=""3""",7,"=""""","=""6.73264""","=""""",
"=""3d5.(6S).22p""","=""7P*""","=""4""",9,"=""""","=""6.73264""","=""""",
"=""3d5.(2I).4p""","=""z 3K*""","=""6""",13,"=""""","=""6.7344271""","=""""",
"=""3d5.(6S).23p""","=""7P*""","=""2""",5,"=""""","=""6.73571""","=""""",
"=""3d5.(6S).23p""","=""7P*""","=""3""",7,"=""""","=""6.73571""","=""""",
"=""3d5.(6S).23p""","=""7P*""","=""4""",9,"=""""","=""6.73571""","=""""",
"=""3d4.4s.5p""","=""q 5F*""","=""3""",7,"=""""","=""6.7359396""","=""""",
"=""3d5.(6S).24p""","=""7P*""","=""2""",5,"=""""","=""6.73848""","=""""",
"=""3d5.(6S).24p""","=""7P*""","=""3""",7,"=""""","=""6.73848""","=""""",
"=""3d5.(6S).24p""","=""7P*""","=""4""",9,"=""""","=""6.73848""","=""""",
"=""3d5.(6S).25p""","=""7P*""","=""2""",5,"=""""","=""6.740851""","=""""",
"=""3d5.(6S).25p""","=""7P*""","=""3""",7,"=""""","=""6.740851""","=""""",
"=""3d5.(6S).25p""","=""7P*""","=""4""",9,"=""""","=""6.740851""","=""""",
"=""""","=""e 5F""","=""2""",5,"=""""","=""6.7426692""","=""""",
"=""3d5.(6S).26p""","=""7P*""","=""2""",5,"=""""","=""6.74295""","=""""",
"=""3d5.(6S).26p""","=""7P*""","=""3""",7,"=""""","=""6.74295""","=""""",
"=""3d5.(6S).26p""","=""7P*""","=""4""",9,"=""""","=""6.74295""","=""""",
"=""3d5.(6S).27p""","=""7P*""","=""2""",5,"=""""","=""6.74481""","=""""",
"=""3d5.(6S).27p""","=""7P*""","=""3""",7,"=""""","=""6.74481""","=""""",
"=""3d5.(6S).27p""","=""7P*""","=""4""",9,"=""""","=""6.74481""","=""""",
"=""3d5.(2I).4p""","=""z 3K*""","=""7""",15,"=""""","=""6.7453514""","=""""",
"=""3d5.(6S).28p""","=""7P*""","=""2""",5,"=""""","=""6.74641""","=""""",
"=""3d5.(6S).28p""","=""7P*""","=""3""",7,"=""""","=""6.74641""","=""""",
"=""3d5.(6S).28p""","=""7P*""","=""4""",9,"=""""","=""6.74641""","=""""",
"=""3d4.4s.5p""","=""q 5F*""","=""4""",9,"=""""","=""6.747877""","=""""",
"=""3d5.(6S).29p""","=""7P*""","=""2""",5,"=""""","=""6.74788""","=""""",
"=""3d5.(6S).29p""","=""7P*""","=""3""",7,"=""""","=""6.74788""","=""""",
"=""3d5.(6S).29p""","=""7P*""","=""4""",9,"=""""","=""6.74788""","=""""",
"=""3d5.(6S).30p""","=""7P*""","=""3""",7,"=""""","=""6.74922""","=""""",
"=""3d5.(6S).30p""","=""7P*""","=""2""",5,"=""""","=""6.74922""","=""""",
"=""3d5.(6S).30p""","=""7P*""","=""4""",9,"=""""","=""6.74922""","=""""",
"=""3d5.(6S).31p""","=""7P*""","=""2""",5,"=""""","=""6.75032""","=""""",
"=""3d5.(6S).31p""","=""7P*""","=""3""",7,"=""""","=""6.75032""","=""""",
"=""3d5.(6S).31p""","=""7P*""","=""4""",9,"=""""","=""6.75032""","=""""",
"=""3d5.(6S).32p""","=""7P*""","=""2""",5,"=""""","=""6.751360""","=""""",
"=""3d5.(6S).32p""","=""7P*""","=""3""",7,"=""""","=""6.751360""","=""""",
"=""3d5.(6S).32p""","=""7P*""","=""4""",9,"=""""","=""6.751360""","=""""",
"=""3d5.(6S).33p""","=""7P*""","=""2""",5,"=""""","=""6.752389""","=""""",
"=""3d5.(6S).33p""","=""7P*""","=""3""",7,"=""""","=""6.752389""","=""""",
"=""3d5.(6S).33p""","=""7P*""","=""4""",9,"=""""","=""6.752389""","=""""",
"=""3d5.(6S).34p""","=""7P*""","=""2""",5,"=""""","=""6.75324""","=""""",
"=""3d5.(6S).34p""","=""7P*""","=""3""",7,"=""""","=""6.75324""","=""""",
"=""3d5.(6S).34p""","=""7P*""","=""4""",9,"=""""","=""6.75324""","=""""",
"=""3d5.(6S).35p""","=""7P*""","=""2""",5,"=""""","=""6.75402""","=""""",
"=""3d5.(6S).35p""","=""7P*""","=""3""",7,"=""""","=""6.75402""","=""""",
"=""3d5.(6S).35p""","=""7P*""","=""4""",9,"=""""","=""6.75402""","=""""",
"=""""","=""e 5F""","=""3""",7,"=""""","=""6.7542003""","=""""",
"=""3d5.(6S).36p""","=""7P*""","=""2""",5,"=""""","=""6.75474""","=""""",
"=""3d5.(6S).36p""","=""7P*""","=""3""",7,"=""""","=""6.75474""","=""""",
"=""3d5.(6S).36p""","=""7P*""","=""4""",9,"=""""","=""6.75474""","=""""",
"=""3d5.(6S).37p""","=""7P*""","=""2""",5,"=""""","=""6.75532""","=""""",
"=""3d5.(6S).37p""","=""7P*""","=""3""",7,"=""""","=""6.75532""","=""""",
"=""3d5.(6S).37p""","=""7P*""","=""4""",9,"=""""","=""6.75532""","=""""",
"=""3d5.(6S).38p""","=""7P*""","=""3""",7,"=""""","=""6.75605""","=""""",
"=""3d5.(6S).38p""","=""7P*""","=""4""",9,"=""""","=""6.75605""","=""""",
"=""3d5.(6S).38p""","=""7P*""","=""2""",5,"=""""","=""6.75605""","=""""",
"=""3d5.(2I).4p""","=""z 3K*""","=""8""",17,"=""""","=""6.7569225""","=""""",
"=""3d4.4s.5p""","=""q 5F*""","=""5""",11,"=""""","=""6.76166""","=""""",
"=""""","=""e 5F""","=""4""",9,"=""""","=""6.766166""","=""""",
"=""Cr II (3d5 6S<5/2>)""","=""Limit""","=""---""",,"=""""","=""6.76651""","=""""",
"=""3d4.4s.5s""","=""g 5D""","=""0""",1,"=""""","=""6.775257""","=""""",
"=""""","=""e 5F""","=""5""",11,"=""""","=""6.7770062""","=""""",
"=""3d4.4s.5s""","=""g 5D""","=""1""",3,"=""""","=""6.7784336""","=""""",
"=""3d4.(3H).4s.4p.(1P*)""","=""w 3H*""","=""4""",9,"=""""","=""6.786458""","=""""",
"=""3d4.(3H).4s.4p.(1P*)""","=""w 3H*""","=""5""",11,"=""""","=""6.7942214""","=""""",
"=""3d4.(1I).4s.4p.(3P*)""","=""3K*""","=""6""",13,"=""""","=""6.7943542""","=""""",
"=""3d4.4s.5s""","=""e 3D""","=""1""",3,"=""""","=""6.794908""","=""""",
"=""3d5.(4G).5p""","=""v 3H*""","=""4""",9,"=""""","=""6.7956796""","=""""",
"=""3d4.4s.5s""","=""g 5D""","=""2""",5,"=""""","=""6.7966252""","=""""",
"=""3d5.(4G).5p""","=""v 3H*""","=""6""",13,"=""""","=""6.80257511""","=""""",
"=""3d4.(3H).4s.4p.(1P*)""","=""w 3H*""","=""6""",13,"=""""","=""6.80508958""","=""""",
"=""3d5.(4G).5p""","=""v 3H*""","=""5""",11,"=""""","=""6.810410""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""v 3D*""","=""1""",3,"=""""","=""6.813730""","=""""",
"=""3d5.(2I).4p""","=""z 1K*""","=""7""",15,"=""""","=""6.8154335""","=""""",
"=""3d4.4s.5s""","=""e 3D""","=""2""",5,"=""""","=""6.8159775""","=""""",
"=""3d4.4s.5s""","=""g 5D""","=""3""",7,"=""""","=""6.817497""","=""""",
"=""3d5.(2D1).4p""","=""v 3F*""","=""2""",5,"=""""","=""6.818237""","=""""",
"=""3d5.(2D1).4p""","=""v 3F*""","=""3""",7,"=""""","=""6.8317550""","=""""",
"=""3d5.(4G).5p""","=""u 3F*""","=""4""",9,"=""""","=""6.8340891""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""v 3D*""","=""2""",5,"=""""","=""6.838050""","=""""",
"=""3d4.4s.5s""","=""e 3D""","=""3""",7,"=""""","=""6.844522""","=""""",
"=""3d5.(2D1).4p""","=""v 3F*""","=""4""",9,"=""""","=""6.8448292""","=""""",
"=""3d4.4s.5s""","=""g 5D""","=""4""",9,"=""""","=""6.845052""","=""""",
"=""3d5.(4G).5p""","=""u 3F*""","=""3""",7,"=""""","=""6.862848""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""v 3D*""","=""3""",7,"=""""","=""6.875131""","=""""",
"=""3d5.(4G).5p""","=""u 3F*""","=""2""",5,"=""""","=""6.877850""","=""""",
"=""3d5.(2I).4p""","=""y 1I*""","=""6""",13,"=""""","=""6.8831764""","=""""",
"=""3d5.(2I).4p""","=""x 3I*""","=""5""",11,"=""""","=""6.9042255""","=""""",
"=""3d5.(2I).4p""","=""x 3I*""","=""6""",13,"=""""","=""6.9110084""","=""""",
"=""3d5.(2I).4p""","=""x 3I*""","=""7""",15,"=""""","=""6.9181964""","=""""",
"=""3d4.(1I).4s.4p.(3P*)""","=""u 3H*""","=""5""",11,"=""""","=""6.9275970""","=""""",
"=""3d4.(1I).4s.4p.(3P*)""","=""u 3H*""","=""6""",13,"=""""","=""6.9317083""","=""""",
"=""3d4.(1I).4s.4p.(3P*)""","=""u 3H*""","=""4""",9,"=""""","=""6.932637""","=""""",
"=""3d5.(2I).4p""","=""y 1H*""","=""5""",11,"=""""","=""6.9362888""","=""""",
"=""3d5.(4F).4p""","=""v 5G*""","=""2""",5,"=""""","=""6.9623457""","=""""",
"=""3d5.(4F).4p""","=""v 5G*""","=""3""",7,"=""""","=""6.9691199""","=""""",
"=""3d5.(4F).4p""","=""v 5G*""","=""4""",9,"=""""","=""6.9777684""","=""""",
"=""3d5.(4F).4p""","=""v 5G*""","=""5""",11,"=""""","=""6.9879748""","=""""",
"=""3d5.(4F).4p""","=""v 5G*""","=""6""",13,"=""""","=""6.9987849""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""v 3P*""","=""2""",5,"=""""","=""7.016489""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""v 3P*""","=""1""",3,"=""""","=""7.032694""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""v 3P*""","=""0""",1,"=""""","=""7.042600""","=""""",
"=""3d4.(3F1).4s.4p.(1P*)""","=""3G*""","=""3""",7,"=""""","=""7.065320""","=""""",
"=""3d4.(3F1).4s.4p.(1P*)""","=""u 3G*""","=""4""",9,"=""""","=""7.071255""","=""""",
"=""3d4.(1S1).4s.4p.(3P*)""","=""u 3P*""","=""2""",5,"=""""","=""7.077966""","=""""",
"=""3d4.(3F1).4s.4p.(1P*)""","=""u 3G*""","=""5""",11,"=""""","=""7.078041""","=""""",
"=""""","=""p 5F*""","=""1""",3,"=""""","=""7.079056""","=""""",
"=""""","=""p 5F*""","=""2""",5,"=""""","=""7.079588""","=""""",
"=""3d4.(1S1).4s.4p.(3P*)""","=""u 3P*""","=""1""",3,"=""""","=""7.083523""","=""""",
"=""""","=""*""","=""3""",7,"=""""","=""7.0846792""","=""""",
"=""3d4.(1S1).4s.4p.(3P*)""","=""u 3P*""","=""0""",1,"=""""","=""7.086257""","=""""",
"=""""","=""p 5F*""","=""3""",7,"=""""","=""7.090219""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""t 3F*""","=""2""",5,"=""""","=""7.0944465""","=""""",
"=""""","=""p 5F*""","=""4""",9,"=""""","=""7.096551""","=""""",
"=""3d4.(3D).4s.4p.(3P*)""","=""t 3F*""","=""3""",7,"=""""","=""7.1013640""","=""""",
"=""""","=""p 5F*""","=""5""",11,"=""""","=""7.10771""","=""""",
