# U-code (SimU suite) 1.31.0
# Run as: /home1/fnevgeny/u/bin/u -A /home1/fnevgeny/ucode/adata/adata.xml -C /home1/fnevgeny/u/conf/u/Mg_XII:beta.xml -f /local/fields/Mg/Mg_in_Al/Mg_XII:1.04e23:1300:2500.dat.gz -k 4 -r 500 -t 40000 -w 1e6 --degenerate -o Mg_XII:1.04e23:1300:2500:deg.dat 
# PID: 18486
# dt = 2.94118e-19 sec, F0 = 2294.73 MV/cm
# w0 = 14072834 1/cm, lambda0 = 7.10589 A, dl/dw = -5.04937e-07 A*cm
# max nonu = 0
# norm = 1.94486e+06
# P = 0.00179068 a.u., S = 0.00183906, A = 1.15421e+12 1/s, f = 0.0786144
-998023 0.000928969
-995187 0.000927058
-992352 0.000938695
-989517 0.000945178
-986681 0.000955173
-983846 0.000970593
-981011 0.000973372
-978176 0.000982118
-975340 0.00100011
-972505 0.00101379
-969670 0.00100786
-966834 0.00102523
-963999 0.00102855
-961164 0.00104476
-958328 0.00104828
-955493 0.00104283
-952658 0.00105652
-949823 0.00106072
-946987 0.00107424
-944152 0.00108667
-941317 0.00108184
-938481 0.00109258
-935646 0.00109965
-932811 0.00111025
-929976 0.00111724
-927140 0.00113435
-924305 0.00113487
-921470 0.00115054
-918634 0.00117641
-915799 0.00117767
-912964 0.00119992
-910129 0.00120041
-907293 0.00121413
-904458 0.0012145
-901623 0.00125142
-898787 0.00126911
-895952 0.00128822
-893117 0.00127944
-890282 0.00129111
-887446 0.00130492
-884611 0.00131091
-881776 0.00132449
-878940 0.00131826
-876105 0.00133492
-873270 0.00135364
-870434 0.00137579
-867599 0.00138855
-864764 0.00139011
-861929 0.00142125
-859093 0.00143886
-856258 0.00147654
-853423 0.00150397
-850587 0.00151385
-847752 0.00151944
-844917 0.00152518
-842082 0.00153317
-839246 0.00153735
-836411 0.00157573
-833576 0.00159636
-830740 0.00161225
-827905 0.00162926
-825070 0.00164141
-822235 0.00163501
-819399 0.00165634
-816564 0.00167952
-813729 0.0017029
-810893 0.00168146
-808058 0.00171486
-805223 0.00171976
-802387 0.00174454
-799552 0.0017447
-796717 0.00176672
-793882 0.00179818
-791046 0.00178615
-788211 0.00182571
-785376 0.00185341
-782540 0.00185237
-779705 0.00189451
-776870 0.00190832
-774035 0.00198417
-771199 0.00196367
-768364 0.00201137
-765529 0.00203633
-762693 0.0020311
-759858 0.00207454
-757023 0.00211878
-754188 0.00210714
-751352 0.00211834
-748517 0.00213797
-745682 0.00212389
-742846 0.0021526
-740011 0.00216442
-737176 0.00221942
-734340 0.00223907
-731505 0.00222808
-728670 0.00221984
-725835 0.00228654
-722999 0.00225229
-720164 0.00225253
-717329 0.0023473
-714493 0.00231713
-711658 0.00231943
-708823 0.00238213
-705988 0.00238043
-703152 0.00242033
-700317 0.00241359
-697482 0.00243595
-694646 0.00243471
-691811 0.00242899
-688976 0.00245156
-686141 0.00251391
-683305 0.00251268
-680470 0.00252216
-677635 0.00258543
-674799 0.00261077
-671964 0.00263958
-669129 0.0026647
-666293 0.0026888
-663458 0.00268858
-660623 0.00265882
-657788 0.0027612
-654952 0.00279277
-652117 0.00283873
-649282 0.00288036
-646446 0.00290293
-643611 0.002909
-640776 0.00297639
-637941 0.0029852
-635105 0.00304869
-632270 0.00308039
-629435 0.00312155
-626599 0.00315506
-623764 0.00320116
-620929 0.00321464
-618094 0.00327223
-615258 0.00331986
-612423 0.00340473
-609588 0.00346781
-606752 0.00347235
-603917 0.00355736
-601082 0.0035894
-598246 0.00358892
-595411 0.00362528
-592576 0.00359423
-589741 0.00366048
-586905 0.00367992
-584070 0.00365331
-581235 0.00377049
-578399 0.00374086
-575564 0.00380971
-572729 0.0039212
-569894 0.0039865
-567058 0.00405828
-564223 0.00400076
-561388 0.00413475
